transaction_id,account_id,transaction_type,transaction_date,amount,currency_code,status,created_timestamp
43296193,179756,Withdrawal,2024-07-03 10:10:26,914.91,USD,Failed,2023-12-10 12:55:15
51092777,752355,Withdrawal,2024-04-28 12:11:29,441.59,USD,Failed,2024-04-12 19:50:26
16510705,294507,Withdrawal,2023-11-22 11:04:31,57.03,USD,Completed,2024-05-23 16:13:49
42330323,635631,Deposit,2024-08-08 05:45:04,2387.14,USD,Completed,2024-01-02 06:54:38
20203783,993401,Transfer,2024-04-10 22:27:12,798.36,USD,Failed,2024-08-08 01:45:39
80186796,734188,Withdrawal,2024-11-09 02:58:51,146.22,USD,Failed,2024-02-15 07:34:11
90521930,139960,Withdrawal,2024-01-12 01:14:57,886.9,USD,Pending,2024-10-23 16:39:12
72659488,905578,Deposit,2024-09-17 22:02:22,3241.95,USD,Completed,2024-08-07 04:22:20
64910246,358134,Withdrawal,2024-09-05 09:46:41,232.49,USD,Pending,2024-04-10 09:08:31
65194953,819066,Deposit,2024-05-31 05:34:51,2766.32,USD,Pending,2024-03-24 18:34:46
93786041,472190,Deposit,2024-04-11 21:27:57,4041.12,USD,Failed,2024-09-07 09:10:07
46865137,327457,Deposit,2024-02-24 13:33:05,2647.08,USD,Pending,2024-07-27 18:22:14
69105657,729115,Deposit,2024-05-15 04:19:17,4791.88,USD,Pending,2024-06-29 00:27:36
97368386,254312,Deposit,2024-09-27 23:18:06,2172.16,USD,Pending,2024-09-21 17:18:43
56035186,655250,Transfer,2024-11-04 17:26:06,1901.49,USD,Failed,2024-07-01 04:02:21
53621373,341780,Deposit,2024-08-29 17:02:12,4080.25,USD,Completed,2024-04-27 04:11:47
91290673,717999,Deposit,2024-01-25 03:04:41,1382.7,USD,Completed,2024-08-22 07:09:23
97730048,488418,Deposit,2024-08-04 09:57:13,4378.18,USD,Pending,2024-08-24 02:52:38
58253778,881394,Transfer,2024-08-25 00:38:54,979.22,USD,Pending,2024-03-26 12:03:46
15015684,590782,Transfer,2024-05-09 14:06:39,1668.17,USD,Pending,2024-10-03 14:52:56
68951074,257908,Withdrawal,2024-04-21 16:59:21,928.93,USD,Pending,2024-03-04 00:42:54
94412647,786483,Deposit,2024-08-25 18:46:03,931.05,USD,Failed,2024-09-14 07:39:47
45564865,352669,Transfer,2024-11-12 18:23:52,1123.14,USD,Pending,2023-12-04 01:17:48
41098399,768291,Withdrawal,2024-08-18 06:58:53,308.09,USD,Completed,2024-01-29 07:29:06
78669728,523507,Deposit,2024-04-10 00:42:32,3887.71,USD,Pending,2024-04-09 12:40:56
13483955,442777,Deposit,2024-04-26 06:54:00,3111.51,USD,Completed,2024-03-11 09:51:02
85483759,540401,Withdrawal,2024-09-03 20:46:20,365.92,USD,Pending,2024-09-29 01:23:30
62229784,114838,Deposit,2024-08-25 22:29:53,2966.94,USD,Pending,2024-10-16 08:31:30
30959495,858859,Transfer,2024-02-12 05:30:46,669.25,USD,Pending,2024-08-23 02:33:36
56158529,244513,Withdrawal,2024-05-24 12:23:23,552.58,USD,Pending,2023-12-07 10:19:17
88035848,650840,Deposit,2024-03-15 12:08:14,668.89,USD,Completed,2024-07-15 01:00:13
52880529,633280,Transfer,2024-01-19 08:26:11,1745.18,USD,Failed,2024-11-15 04:18:14
12013073,995340,Deposit,2024-07-26 19:17:38,4569.16,USD,Pending,2024-11-12 01:58:16
62477588,411296,Withdrawal,2024-05-04 23:58:37,695.6,USD,Completed,2023-11-19 23:47:05
18284556,157816,Deposit,2024-06-18 23:15:44,3330.93,USD,Completed,2024-09-25 10:00:41
84022568,666481,Withdrawal,2024-09-29 14:52:35,25.64,USD,Pending,2024-08-07 23:37:37
53867752,621946,Transfer,2024-01-31 02:16:54,1650.72,USD,Failed,2024-09-25 14:36:41
77504318,651075,Transfer,2024-03-03 09:45:29,1480.92,USD,Pending,2024-09-02 11:50:18
40353265,801657,Deposit,2024-07-24 17:12:55,4685.03,USD,Pending,2024-02-15 23:04:10
25087110,155180,Deposit,2024-06-07 23:55:58,418.12,USD,Completed,2024-01-03 05:16:02
91181812,570875,Transfer,2024-05-31 09:40:28,1469.75,USD,Completed,2024-05-05 17:00:10
96740852,634621,Transfer,2024-06-06 04:22:56,860.13,USD,Failed,2024-03-12 07:05:43
34303518,348451,Transfer,2024-11-03 16:13:06,709.54,USD,Failed,2024-06-26 17:44:33
33557839,563241,Withdrawal,2024-06-17 12:57:44,635.3,USD,Pending,2024-08-11 02:18:17
36168903,289718,Transfer,2024-05-06 10:17:14,456.39,USD,Completed,2024-06-07 15:30:44
90188632,972184,Transfer,2024-03-13 16:55:48,1642.97,USD,Pending,2024-03-19 08:13:44
17363995,450445,Withdrawal,2024-11-15 22:40:37,110.06,USD,Failed,2024-02-01 11:11:45
84734308,438978,Transfer,2024-08-22 01:26:35,1644.5,USD,Completed,2024-11-15 00:40:12
95268970,318447,Withdrawal,2024-08-07 05:44:38,965.25,USD,Failed,2024-11-11 09:00:13
16541844,767092,Withdrawal,2024-08-13 18:45:45,146.79,USD,Completed,2024-08-22 23:23:17
98832190,777611,Deposit,2023-12-09 21:53:44,1292.86,USD,Pending,2024-06-24 22:08:30
91045561,461808,Deposit,2024-04-29 05:45:53,4147.06,USD,Failed,2023-12-15 17:52:25
98366253,478599,Withdrawal,2024-07-07 21:23:22,823.87,USD,Pending,2024-07-14 19:27:09
27208247,163470,Transfer,2024-10-10 19:00:19,573.35,USD,Pending,2023-12-13 14:03:49
92726264,502553,Withdrawal,2024-08-15 07:43:41,511.46,USD,Completed,2024-07-01 05:18:06
50911473,414857,Withdrawal,2024-06-01 04:01:33,66.48,USD,Pending,2023-12-30 17:51:22
91264134,520120,Withdrawal,2024-10-14 10:42:21,756.74,USD,Completed,2024-09-09 14:39:36
18769389,717567,Withdrawal,2024-05-23 21:02:31,46.55,USD,Pending,2023-12-29 15:18:45
78271217,401467,Transfer,2024-01-13 23:27:15,1869.51,USD,Completed,2024-01-01 18:29:30
82158671,378448,Deposit,2024-06-27 15:54:11,4493.21,USD,Failed,2024-06-29 01:27:10
61104744,819275,Deposit,2024-07-12 02:02:27,1624.12,USD,Completed,2024-06-12 11:52:49
80249103,143636,Transfer,2024-10-07 11:34:57,422.24,USD,Completed,2024-07-25 11:41:58
30280393,240460,Deposit,2023-12-21 12:26:56,1149.85,USD,Pending,2024-07-16 19:45:07
18399743,399836,Transfer,2024-08-13 06:34:28,1370.78,USD,Pending,2024-09-07 00:27:08
97952355,939407,Withdrawal,2024-03-20 21:53:18,842.28,USD,Completed,2024-04-20 13:26:24
39435270,877449,Transfer,2023-12-15 12:09:32,939.08,USD,Pending,2024-09-16 14:55:20
40154293,339036,Withdrawal,2024-07-13 12:08:02,237.92,USD,Pending,2024-05-25 17:53:26
43901961,463799,Withdrawal,2024-04-21 17:47:05,941.57,USD,Pending,2023-12-16 20:31:42
39273408,255653,Withdrawal,2024-02-24 21:49:22,310.15,USD,Completed,2024-11-13 17:48:11
97902464,156845,Deposit,2024-05-26 20:34:19,447.45,USD,Failed,2024-01-26 13:36:08
52579926,724470,Deposit,2024-10-28 09:16:23,3502.94,USD,Failed,2024-03-26 20:05:56
92267584,775842,Deposit,2024-02-15 07:47:48,2769.74,USD,Failed,2024-03-05 17:23:05
79403669,140874,Withdrawal,2024-08-24 14:39:13,723.8,USD,Completed,2024-10-22 03:19:34
96518128,684365,Transfer,2024-01-28 00:04:11,488.52,USD,Failed,2024-05-31 11:41:56
18432086,693088,Withdrawal,2024-04-23 12:34:18,653.4,USD,Failed,2024-11-09 13:58:38
32341397,382411,Deposit,2024-11-15 10:26:29,1034.84,USD,Pending,2024-11-03 20:41:22
82971873,561817,Deposit,2024-05-21 18:50:33,3313.48,USD,Completed,2024-02-12 07:27:07
42727903,823973,Transfer,2024-02-18 23:05:35,876.03,USD,Pending,2024-08-27 20:35:51
86199707,606967,Transfer,2024-04-04 13:08:58,1561.73,USD,Failed,2024-02-21 09:31:42
98382823,208667,Transfer,2024-06-05 07:43:01,1767.04,USD,Pending,2023-12-20 22:05:50
66230791,395697,Withdrawal,2024-03-31 18:48:08,528.0,USD,Completed,2023-12-26 21:01:40
68028636,226652,Withdrawal,2024-01-24 14:23:34,534.91,USD,Completed,2024-11-01 21:21:38
47350088,917228,Deposit,2024-09-19 00:30:16,1410.67,USD,Failed,2024-06-23 01:51:04
56230843,894965,Deposit,2024-11-14 01:30:07,653.57,USD,Pending,2023-12-04 03:38:32
11590704,760199,Transfer,2023-11-19 07:54:28,400.74,USD,Failed,2024-06-03 21:53:27
62838847,766845,Deposit,2024-10-21 07:25:48,660.63,USD,Failed,2024-10-11 12:31:23
22218000,421230,Deposit,2023-12-25 19:02:58,3835.27,USD,Failed,2024-11-05 15:44:24
28386300,867513,Transfer,2024-04-12 05:04:52,1452.44,USD,Completed,2024-08-26 17:23:57
12767109,525496,Withdrawal,2024-06-26 14:11:52,469.15,USD,Failed,2024-09-17 20:44:51
65929453,545030,Deposit,2024-09-12 19:52:33,4387.45,USD,Pending,2024-03-24 16:57:34
27791556,994365,Withdrawal,2024-02-17 17:54:14,710.57,USD,Pending,2024-01-15 16:14:30
76739595,416838,Deposit,2024-04-28 18:40:01,4387.57,USD,Completed,2024-09-20 08:24:08
21666643,216251,Transfer,2024-06-21 10:01:22,1096.93,USD,Completed,2023-11-29 14:57:08
55236754,771420,Deposit,2024-10-17 06:47:34,3193.52,USD,Completed,2024-07-30 04:08:04
69804251,803042,Deposit,2024-03-18 11:08:34,1113.15,USD,Completed,2024-10-22 23:24:15
42851649,140056,Deposit,2023-12-23 15:29:11,2075.37,USD,Failed,2024-06-16 11:27:08
86233450,529086,Transfer,2024-06-09 11:28:38,1812.18,USD,Failed,2024-02-13 23:01:36
69816302,286153,Deposit,2024-10-20 12:16:59,3078.77,USD,Completed,2024-01-28 08:46:41
43232547,790616,Deposit,2024-09-29 16:30:08,423.25,USD,Pending,2024-09-16 03:55:36
43476126,579584,Withdrawal,2024-07-13 01:59:14,167.81,USD,Completed,2024-04-18 00:49:48
70779242,922384,Deposit,2024-02-02 10:42:31,100.31,USD,Completed,2024-08-04 02:17:45
31190259,676446,Transfer,2024-02-19 08:07:16,489.89,USD,Pending,2023-11-26 11:12:39
27813384,435444,Withdrawal,2024-06-25 04:16:24,202.16,USD,Failed,2024-03-21 13:57:35
60221032,819348,Transfer,2024-07-31 18:26:36,1644.58,USD,Completed,2024-05-05 14:26:52
70912028,531514,Deposit,2024-01-15 01:36:51,1773.3,USD,Pending,2024-01-19 22:19:27
56929835,779459,Withdrawal,2024-11-12 06:41:34,786.05,USD,Failed,2024-07-05 15:44:57
79629928,489176,Withdrawal,2024-10-29 00:28:19,53.53,USD,Failed,2024-01-28 12:27:22
88272149,766980,Withdrawal,2024-11-14 00:42:36,755.03,USD,Completed,2024-08-01 18:37:29
41751515,268290,Deposit,2024-02-23 16:39:34,3966.7,USD,Completed,2024-06-09 06:59:00
58584844,574559,Withdrawal,2024-08-11 23:13:05,614.35,USD,Failed,2024-08-20 21:48:25
40966300,280856,Transfer,2024-07-30 09:07:40,454.89,USD,Failed,2024-07-09 07:17:34
88566465,104793,Deposit,2024-04-17 11:11:52,2426.23,USD,Pending,2024-10-06 01:15:12
93716226,402190,Transfer,2024-09-07 09:22:39,517.5,USD,Completed,2024-03-25 00:03:38
78966668,325673,Deposit,2024-02-01 10:36:41,443.33,USD,Pending,2024-09-11 13:28:37
84243214,396784,Deposit,2024-01-22 22:36:18,2648.49,USD,Completed,2024-06-02 16:48:00
69433101,135663,Withdrawal,2024-05-24 19:01:52,739.7,USD,Completed,2024-09-06 12:52:41
91171978,651075,Withdrawal,2024-01-18 02:15:59,832.54,USD,Failed,2024-09-25 04:43:22
42588920,114360,Transfer,2024-11-10 18:31:26,510.68,USD,Completed,2024-09-27 04:12:40
16489503,516473,Deposit,2024-03-06 07:41:21,4767.58,USD,Failed,2024-03-20 21:44:40
25553070,958533,Deposit,2024-01-30 02:14:23,2855.41,USD,Completed,2024-07-22 12:41:41
59730231,309563,Withdrawal,2024-09-18 10:12:44,59.84,USD,Pending,2024-05-26 08:22:42
20805283,437203,Deposit,2024-10-14 02:39:56,928.84,USD,Completed,2024-04-18 01:38:50
60163248,295761,Transfer,2023-11-26 13:01:50,461.42,USD,Pending,2024-03-28 15:00:46
78507822,239811,Withdrawal,2024-02-25 16:29:44,284.18,USD,Pending,2024-11-13 21:49:57
73343923,191408,Withdrawal,2024-06-02 12:19:25,993.72,USD,Completed,2024-04-29 10:05:56
64747236,984117,Deposit,2024-05-13 19:41:42,3972.11,USD,Completed,2023-12-02 07:18:36
99327239,964517,Withdrawal,2023-11-29 21:25:19,103.65,USD,Pending,2024-08-12 05:22:08
75410021,867680,Withdrawal,2024-02-03 19:17:31,889.08,USD,Failed,2024-03-25 19:56:31
34141268,636840,Withdrawal,2023-11-27 02:00:27,106.45,USD,Pending,2024-05-11 20:20:23
37047085,868528,Deposit,2023-12-18 17:15:44,4478.99,USD,Pending,2024-05-03 08:26:55
48280988,521595,Deposit,2024-02-06 02:41:46,546.9,USD,Failed,2024-07-29 20:13:18
76334559,381161,Transfer,2024-02-19 02:11:56,884.9,USD,Pending,2024-04-04 00:48:21
34884061,854042,Transfer,2024-10-14 09:42:09,1771.22,USD,Pending,2024-08-23 13:34:47
45387392,190380,Withdrawal,2024-11-06 20:32:46,144.69,USD,Failed,2024-05-08 05:18:06
87088821,704745,Withdrawal,2024-08-26 15:07:03,143.14,USD,Pending,2024-08-18 18:48:54
59474588,889392,Transfer,2024-08-20 12:03:24,637.34,USD,Failed,2024-10-08 07:29:29
13174191,589703,Transfer,2023-12-20 07:23:58,1224.79,USD,Pending,2024-02-10 08:38:30
75314216,413662,Deposit,2024-06-04 17:38:43,2962.01,USD,Pending,2024-03-18 21:04:16
78839510,793402,Deposit,2024-06-29 09:38:09,2593.15,USD,Pending,2024-10-08 16:40:23
26590006,496547,Withdrawal,2023-12-01 04:50:00,267.08,USD,Completed,2024-09-22 06:43:59
67599534,643622,Transfer,2024-03-12 08:33:03,299.64,USD,Pending,2024-07-16 17:28:21
10195625,509601,Transfer,2024-11-05 19:03:19,912.9,USD,Failed,2024-06-05 14:28:30
31312709,583618,Transfer,2024-10-16 19:00:11,1051.8,USD,Completed,2024-06-30 23:19:03
27362480,774931,Transfer,2024-02-21 15:45:47,1276.18,USD,Pending,2024-07-18 15:52:12
98117215,577779,Withdrawal,2024-09-07 06:30:29,881.39,USD,Failed,2023-12-20 07:47:49
93296566,876024,Transfer,2024-05-11 07:02:48,225.86,USD,Pending,2024-04-16 16:52:07
49046670,114585,Withdrawal,2024-09-07 13:23:01,368.74,USD,Failed,2024-11-07 04:38:22
95750552,780900,Transfer,2024-05-01 05:45:37,1829.41,USD,Completed,2024-08-09 12:49:52
83960301,491904,Deposit,2024-07-21 06:09:28,754.96,USD,Completed,2024-04-26 07:36:05
79863578,375279,Withdrawal,2024-11-03 14:56:23,695.12,USD,Pending,2024-01-14 12:14:34
52323607,365146,Withdrawal,2024-01-13 08:54:52,876.08,USD,Completed,2024-01-15 16:43:51
18287391,635973,Withdrawal,2024-03-04 02:38:36,177.21,USD,Completed,2024-07-05 22:00:34
36624539,223997,Deposit,2024-06-27 05:38:36,4780.34,USD,Completed,2024-09-09 06:31:47
99026205,774358,Withdrawal,2024-09-23 11:26:13,786.18,USD,Pending,2024-08-10 04:32:09
87805210,154036,Transfer,2023-12-07 00:38:00,435.05,USD,Failed,2024-07-26 07:24:48
93206215,361947,Transfer,2024-04-01 01:24:32,1914.05,USD,Completed,2024-02-21 20:19:20
27615859,612270,Transfer,2024-08-11 13:02:28,1008.51,USD,Failed,2024-11-09 20:20:21
10227590,287068,Transfer,2024-01-08 22:14:20,207.28,USD,Failed,2024-08-27 22:54:41
26267757,912769,Transfer,2023-12-03 00:37:42,1176.4,USD,Pending,2024-08-18 07:52:48
68693665,533850,Transfer,2024-07-25 00:40:28,146.46,USD,Pending,2024-04-01 17:44:23
66444248,415667,Deposit,2024-01-18 03:37:55,1410.88,USD,Failed,2024-01-18 22:54:54
31430800,945916,Withdrawal,2024-08-18 05:25:28,852.27,USD,Failed,2024-04-21 02:04:59
89088268,150036,Transfer,2024-07-18 23:58:02,479.19,USD,Completed,2024-01-29 08:13:33
80560132,592341,Transfer,2024-06-16 07:01:48,963.92,USD,Pending,2024-10-08 14:04:31
20725614,838070,Withdrawal,2024-06-06 19:37:49,944.73,USD,Pending,2023-12-11 09:37:54
65442616,424348,Deposit,2024-01-03 03:25:12,3187.76,USD,Pending,2023-12-22 15:00:27
79512803,847184,Withdrawal,2024-06-08 14:34:31,788.44,USD,Pending,2024-07-08 09:07:23
52443188,274419,Deposit,2024-06-01 14:18:12,1064.11,USD,Failed,2024-03-16 02:19:10
92617375,969405,Withdrawal,2024-10-09 04:50:52,72.81,USD,Pending,2024-05-02 00:24:31
58210984,828667,Deposit,2023-12-12 12:35:47,559.86,USD,Completed,2024-05-26 20:43:14
54825408,498304,Transfer,2024-09-16 17:44:19,628.71,USD,Failed,2024-05-12 03:36:14
49332854,676128,Transfer,2023-12-04 16:10:08,984.65,USD,Pending,2023-11-28 17:30:20
75148860,797361,Transfer,2024-05-30 06:29:11,93.07,USD,Pending,2024-10-24 03:49:13
44124109,446390,Transfer,2024-03-05 18:51:44,53.96,USD,Completed,2024-01-15 02:27:03
58401640,919970,Transfer,2024-06-15 15:35:43,51.83,USD,Failed,2024-07-06 21:13:17
12587006,861970,Deposit,2024-08-20 13:57:48,3670.65,USD,Pending,2024-05-30 20:11:39
12056450,573653,Withdrawal,2023-11-25 18:30:59,651.0,USD,Failed,2024-03-10 19:39:00
81209730,867918,Withdrawal,2024-05-08 15:46:36,165.52,USD,Completed,2024-06-11 11:54:17
22930426,498601,Withdrawal,2024-04-18 08:32:54,636.38,USD,Failed,2024-09-10 08:00:23
75659651,105756,Transfer,2024-07-04 09:23:24,1656.89,USD,Failed,2024-07-11 18:57:33
98950354,649879,Deposit,2024-07-15 03:33:14,3333.26,USD,Completed,2024-01-08 11:37:30
80778311,127901,Transfer,2024-02-15 09:58:33,1464.03,USD,Failed,2023-12-22 19:01:10
14579563,422225,Deposit,2024-01-13 05:22:56,2876.38,USD,Pending,2024-11-12 08:19:12
21807220,647779,Deposit,2024-05-06 02:18:37,1559.48,USD,Completed,2024-08-03 12:16:33
43409154,434452,Withdrawal,2024-01-14 20:59:59,615.46,USD,Completed,2024-08-25 05:32:11
26583127,856712,Transfer,2024-01-09 04:56:56,1610.24,USD,Completed,2024-06-29 13:47:13
24498516,762463,Withdrawal,2024-05-27 11:56:28,557.6,USD,Failed,2024-07-28 16:18:19
55354816,893254,Deposit,2024-03-20 22:39:50,1462.78,USD,Failed,2024-07-10 09:40:52
46405702,692146,Deposit,2024-04-03 01:56:33,3179.53,USD,Pending,2024-09-17 06:17:42
21664121,812941,Withdrawal,2024-01-29 00:20:04,616.99,USD,Failed,2023-12-17 22:46:54
50891023,267237,Withdrawal,2024-07-07 03:32:57,234.69,USD,Completed,2024-11-07 16:22:23
26977534,319923,Deposit,2023-12-06 01:24:57,4342.12,USD,Completed,2024-11-09 15:26:28
59060500,546034,Transfer,2024-08-28 01:14:14,874.53,USD,Failed,2024-05-25 16:35:27
68026633,367043,Deposit,2024-05-18 21:10:43,858.44,USD,Pending,2024-04-01 01:26:36
51202656,439295,Deposit,2024-08-08 02:14:25,2503.81,USD,Failed,2024-10-23 01:55:37
64043861,941337,Transfer,2024-03-20 17:21:00,1359.89,USD,Completed,2024-09-10 12:44:41
52464195,284011,Transfer,2024-08-19 03:24:23,772.75,USD,Failed,2024-07-17 02:11:30
10457965,734524,Withdrawal,2024-11-03 04:12:07,224.49,USD,Completed,2024-07-11 11:41:07
77618127,771417,Deposit,2023-11-29 13:14:14,3828.67,USD,Failed,2024-03-15 08:02:14
53594075,807553,Transfer,2024-05-28 12:00:27,768.74,USD,Pending,2024-02-22 19:16:07
66891622,677441,Deposit,2024-10-19 04:37:07,4318.27,USD,Pending,2024-05-29 16:15:22
27186386,842906,Withdrawal,2024-04-25 03:20:03,808.64,USD,Completed,2024-07-26 19:48:02
56569009,595772,Transfer,2024-11-03 11:51:53,1080.7,USD,Completed,2023-12-20 08:24:38
43795146,346216,Transfer,2024-01-24 04:35:29,1984.21,USD,Pending,2024-03-12 06:05:17
29941165,139221,Withdrawal,2024-02-21 02:26:24,388.08,USD,Failed,2024-02-26 10:59:43
93118599,433017,Deposit,2024-05-25 20:16:17,1661.97,USD,Pending,2024-04-18 12:56:53
99086877,396784,Withdrawal,2024-08-28 03:01:29,488.99,USD,Failed,2024-06-18 17:40:25
16884703,620473,Deposit,2024-01-27 11:13:53,727.79,USD,Pending,2023-11-28 05:50:32
17829838,147710,Deposit,2024-07-11 20:04:57,4906.72,USD,Completed,2023-12-04 13:22:05
23213840,845611,Transfer,2024-09-26 19:05:06,1819.77,USD,Failed,2024-01-20 16:11:05
94193038,741138,Transfer,2023-12-24 09:02:56,1567.41,USD,Failed,2024-01-23 22:19:34
38499234,806403,Withdrawal,2024-09-20 19:31:34,670.56,USD,Pending,2024-04-12 17:09:04
37503126,819115,Transfer,2024-05-02 11:39:07,1712.67,USD,Pending,2024-09-21 21:36:00
90908725,134760,Transfer,2024-05-09 08:40:44,542.7,USD,Failed,2024-05-13 01:58:45
14809359,571677,Deposit,2023-11-20 11:21:42,2216.73,USD,Failed,2024-01-12 05:06:41
57523386,982330,Transfer,2024-01-30 01:07:44,632.86,USD,Failed,2024-10-09 21:48:08
33322298,371693,Withdrawal,2024-07-17 15:16:40,422.45,USD,Completed,2024-11-08 15:09:00
20267232,891767,Withdrawal,2024-10-29 00:32:46,326.43,USD,Pending,2024-02-01 19:07:37
55204384,848248,Deposit,2024-03-20 09:57:01,4152.36,USD,Pending,2023-12-24 11:03:04
62868051,957154,Transfer,2024-08-10 16:59:31,676.94,USD,Completed,2024-06-21 07:21:18
79045175,917098,Deposit,2024-09-09 07:57:56,844.23,USD,Failed,2024-02-13 00:17:49
39128282,620812,Deposit,2024-02-10 03:44:06,1539.71,USD,Completed,2024-07-18 19:30:48
78194111,759502,Transfer,2024-04-04 13:40:52,1794.1,USD,Completed,2024-10-04 23:12:01
86503547,788776,Transfer,2023-11-23 20:29:06,1572.22,USD,Completed,2024-05-20 22:43:55
47812709,230258,Transfer,2024-09-04 23:55:11,738.5,USD,Failed,2024-06-10 02:16:25
74469402,180771,Transfer,2024-04-09 10:23:29,809.11,USD,Completed,2024-03-18 17:33:17
73669695,246440,Transfer,2024-09-30 15:06:24,1805.17,USD,Completed,2024-07-23 19:01:31
62153484,255487,Withdrawal,2024-10-16 07:59:06,923.17,USD,Pending,2024-04-21 14:44:33
61357688,203291,Transfer,2024-06-09 15:34:42,982.93,USD,Pending,2024-04-05 13:26:41
24630319,701854,Transfer,2024-02-07 19:18:23,611.69,USD,Failed,2024-02-09 20:54:29
88042985,171900,Deposit,2024-02-20 03:03:36,288.81,USD,Completed,2023-12-24 07:06:59
59991682,875398,Deposit,2024-08-07 06:07:45,4407.0,USD,Completed,2024-02-03 13:19:28
36343816,395342,Withdrawal,2024-08-15 13:52:46,792.95,USD,Pending,2024-07-30 11:06:25
82301225,384202,Withdrawal,2024-08-30 00:20:35,176.2,USD,Pending,2024-06-02 12:07:19
13333748,386910,Transfer,2024-05-01 03:28:41,1131.13,USD,Completed,2023-11-25 03:02:31
91801301,113291,Withdrawal,2024-09-02 17:04:32,924.14,USD,Pending,2024-10-05 08:07:04
63299695,404512,Withdrawal,2024-01-15 12:15:48,519.72,USD,Failed,2024-10-04 22:52:54
77613832,818181,Deposit,2024-05-13 09:44:04,2155.69,USD,Completed,2024-03-11 20:29:05
50034344,426310,Deposit,2023-12-03 06:27:59,2221.18,USD,Pending,2024-08-14 07:01:35
50600193,321918,Deposit,2024-07-05 05:27:46,2744.99,USD,Failed,2024-08-17 12:16:06
70844603,521900,Transfer,2023-12-01 10:00:05,1380.64,USD,Failed,2024-02-26 10:08:40
51135748,265671,Transfer,2024-01-28 14:11:45,1444.81,USD,Completed,2024-01-26 17:53:24
58699436,291743,Transfer,2024-02-13 09:19:12,783.51,USD,Completed,2024-02-12 15:55:01
28902983,254107,Transfer,2024-04-23 23:06:27,374.56,USD,Pending,2024-09-25 01:56:35
23225842,859633,Transfer,2024-07-15 17:53:14,1584.02,USD,Completed,2024-03-29 14:36:21
57043523,212980,Transfer,2024-07-22 05:27:45,1232.27,USD,Completed,2024-09-11 18:16:38
38327117,324514,Withdrawal,2024-02-29 17:50:49,699.81,USD,Failed,2024-04-17 11:45:16
56646614,680418,Deposit,2024-02-10 10:06:36,1258.81,USD,Completed,2024-01-04 17:19:44
46664512,932433,Deposit,2024-10-19 10:28:57,641.81,USD,Pending,2024-03-17 00:34:49
22065628,209553,Deposit,2023-12-02 08:43:04,2910.65,USD,Failed,2024-05-09 08:40:06
21152824,287239,Withdrawal,2024-05-23 09:40:37,503.16,USD,Failed,2023-12-01 04:46:37
16760332,555229,Transfer,2024-10-04 08:14:55,155.88,USD,Pending,2024-11-05 21:19:52
50012893,104827,Deposit,2024-05-24 20:28:10,1839.0,USD,Pending,2024-01-16 19:17:17
31468839,535116,Transfer,2024-11-02 05:25:57,926.17,USD,Completed,2024-02-12 18:25:05
78018462,408657,Deposit,2024-10-08 06:49:18,3683.4,USD,Failed,2024-09-18 07:07:26
64687582,975468,Withdrawal,2024-02-03 04:00:24,852.72,USD,Failed,2024-02-05 03:26:17
86662479,877474,Transfer,2024-07-14 11:54:12,887.1,USD,Completed,2024-04-06 01:45:49
26723251,293809,Deposit,2023-11-30 18:54:39,2822.39,USD,Completed,2024-10-19 19:21:14
24464858,224502,Transfer,2024-06-01 17:43:30,149.07,USD,Failed,2024-08-06 19:02:17
88279995,765245,Deposit,2023-12-19 15:54:55,4624.2,USD,Completed,2024-03-07 06:01:00
54175506,323512,Transfer,2024-08-12 05:26:45,113.29,USD,Pending,2024-08-22 22:02:01
95498596,681786,Transfer,2023-12-01 12:01:01,1620.0,USD,Failed,2023-11-30 23:10:16
46759565,341304,Deposit,2024-08-22 11:09:32,1697.56,USD,Completed,2024-02-12 07:29:25
61806871,580180,Deposit,2024-08-31 08:40:52,2886.88,USD,Pending,2024-01-21 04:33:42
54005748,559935,Deposit,2024-02-25 06:01:28,693.48,USD,Completed,2024-04-07 13:46:28
30967510,759849,Withdrawal,2024-03-26 17:46:41,648.84,USD,Pending,2024-10-30 19:45:09
68713709,641006,Withdrawal,2024-02-15 13:59:01,712.36,USD,Completed,2024-01-22 01:36:41
28098789,506838,Deposit,2024-03-21 22:39:27,1744.2,USD,Pending,2024-01-16 09:53:19
70523391,362020,Withdrawal,2024-02-12 01:31:44,628.42,USD,Failed,2024-05-19 18:30:25
53439346,454571,Transfer,2024-01-26 22:48:54,708.71,USD,Failed,2024-10-05 05:55:11
83655302,791689,Transfer,2023-12-05 19:11:05,337.71,USD,Completed,2024-03-23 23:29:36
55592092,782935,Transfer,2024-05-15 03:24:23,1687.99,USD,Pending,2024-04-10 22:19:49
60251465,164179,Withdrawal,2023-11-18 03:39:39,107.73,USD,Completed,2024-07-28 21:15:13
23409780,384234,Withdrawal,2024-02-15 15:20:32,743.34,USD,Failed,2024-08-31 10:10:33
99234047,840020,Deposit,2024-05-22 15:08:53,1505.72,USD,Failed,2024-03-04 06:02:30
25857721,169814,Transfer,2024-10-27 21:22:59,415.71,USD,Completed,2024-11-01 18:12:36
47588469,224733,Deposit,2024-08-31 06:04:25,509.99,USD,Failed,2023-11-28 09:39:59
73786587,180293,Deposit,2024-05-15 13:38:08,3187.93,USD,Failed,2024-04-21 14:37:00
